idx,label,parity,t00_c0,t00_c2,t00_c4,t00_c6,t00_c8,t01_c0,t01_c2,t01_c4,t01_c6,t01_c8,t02_c0,t02_c2,t02_c4,t02_c6,t02_c8,t03_c0,t03_c2,t03_c4,t03_c6,t03_c8,t04_c0,t04_c2,t04_c4,t04_c6,t04_c8,t05_c0,t05_c2,t05_c4,t05_c6,t05_c8,t06_c0,t06_c2,t06_c4,t06_c6,t06_c8,t07_c0,t07_c2,t07_c4,t07_c6,t07_c8,t08_c0,t08_c2,t08_c4,t08_c6,t08_c8,t09_c0,t09_c2,t09_c4,t09_c6,t09_c8,t10_c0,t10_c2,t10_c4,t10_c6,t10_c8,t11_c0,t11_c2,t11_c4,t11_c6,t11_c8,t12_c0,t12_c2,t12_c4,t12_c6,t12_c8,t13_c0,t13_c2,t13_c4,t13_c6,t13_c8,t14_c0,t14_c2,t14_c4,t14_c6,t14_c8,t15_c0,t15_c2,t15_c4,t15_c6,t15_c8,t16_c0,t16_c2,t16_c4,t16_c6,t16_c8,t17_c0,t17_c2,t17_c4,t17_c6,t17_c8,t18_c0,t18_c2,t18_c4,t18_c6,t18_c8,t19_c0,t19_c2,t19_c4,t19_c6,t19_c8
1510,5,odd,4.2198888e-05,7.067182e-06,0.0025587645,1.1471935e-05,0.99738044,1.8213581e-05,1.5270956e-06,0.003954957,1.0967462e-05,0.99601436,0.00010979791,9.002694e-06,0.13039358,2.933298e-05,0.86945826,0.00012115337,0.00010944451,0.034816995,3.6874924e-05,0.9649155,0.0001351046,0.0002736,0.0017397958,0.00025500642,0.99759644,0.0033168776,0.0028990556,0.10400042,0.00023059918,0.88955307,0.00053934724,0.00012665823,0.001961186,0.00031925977,0.9970535,0.0002416461,1.1384358e-05,0.002852455,0.00052328914,0.99637127,2.9440382e-05,7.038913e-05,0.012554995,7.300377e-05,0.9872722,7.122927e-05,0.00026373425,0.0033210663,0.0001992406,0.99614465,0.00048887514,2.593826e-05,0.034200147,0.000108351014,0.96517664,1.7576842e-05,3.876605e-06,0.0077966843,4.082899e-06,0.9921778,0.00037173778,1.7050199e-05,0.4656336,0.0002634508,0.5337141,0.0010979397,0.0014346291,0.35651898,0.0029815622,0.63796693,0.0009502195,7.7226156e-05,0.31047848,0.00019298743,0.6883011,0.00012362647,0.00011644241,0.009392941,7.263444e-06,0.99035966,0.00011056028,4.0841427e-05,0.008612759,4.898361e-06,0.99123096,0.00041758185,0.00010758166,0.015065297,0.00012130526,0.9842882,4.4142304e-05,2.8959144e-05,0.01213233,5.507537e-05,0.9877395,0.00260902,0.00013053151,0.7481926,0.005074216,0.24399371
1511,7,odd,0.94233215,0.00088076375,0.053415764,0.002055258,0.0013159687,0.31953135,3.2434884e-05,0.6799808,0.00017439875,0.00028104728,0.745885,0.00014642488,0.251188,0.0026569385,0.00012363227,0.19043016,5.224688e-05,0.80871725,8.71734e-05,0.00071326375,0.7208658,0.00026724956,0.2583524,0.014986582,0.005527955,0.39471263,0.0001165794,0.60476804,9.615862e-05,0.0003065566,0.18377224,8.449313e-05,0.81560904,0.00026936704,0.00026491738,0.18130769,1.6645334e-05,0.81778675,0.00080711796,8.182204e-05,0.25674316,0.0002725886,0.74289274,1.0131287e-05,8.143175e-05,0.34117746,7.227582e-05,0.6579422,0.00060952443,0.00019857977,0.55407286,0.0017461447,0.44344178,0.00010653085,0.00063276466,0.19892943,0.0004205741,0.79530925,0.0033948566,0.001945804,0.82060635,1.29573555e-05,0.1789326,9.558935e-05,0.0003525774,0.96304816,3.154563e-05,0.036509186,0.00029542853,0.00011569391,0.3644648,0.00011700552,0.634661,0.00019226593,0.0005649447,0.71059924,1.8658153e-05,0.28930676,1.0237582e-05,6.506797e-05,0.41787565,3.9817376e-05,0.580759,0.00042794045,0.00089762884,0.3361992,0.00057987816,0.6623184,0.00036680425,0.00053568906,0.9292519,0.00012029036,0.070308365,0.00021009144,0.000109272194,0.9696593,0.0015792402,0.028488057,6.763749e-05,0.00020577273
1512,0,even,1.0,3.272962e-08,6.4162746e-14,1.072438e-08,1.8906244e-12,0.9999994,6.2645466e-07,7.204066e-10,3.251351e-08,2.2249601e-08,0.9999925,5.5579317e-06,1.5141872e-08,1.5599405e-06,3.1013167e-07,0.9999993,1.4690929e-07,3.1603025e-09,3.9192884e-07,2.7567015e-07,0.9999999,7.0645086e-08,4.0939198e-13,2.5357663e-08,5.88404e-11,0.99997306,2.6817825e-05,1.24097355e-08,3.1888423e-08,1.5092063e-07,0.99999857,8.162667e-07,7.599725e-09,1.2588715e-07,4.2794022e-07,1.0,1.49167e-08,2.8662468e-11,2.5424762e-10,1.1728391e-08,0.9999995,3.692229e-07,2.9855673e-11,8.963924e-08,2.2949609e-09,0.9999801,1.8819857e-05,8.7034285e-10,9.2125015e-07,1.327222e-07,1.0,1.8848196e-09,7.5310316e-14,2.0653515e-10,4.310862e-11,0.99999857,1.341647e-06,1.0608472e-10,9.884352e-08,4.9812776e-08,0.999997,3.8361442e-08,3.7416178e-11,2.9873645e-06,9.717971e-10,0.9999999,9.485199e-08,1.6624226e-11,1.5356214e-09,4.5240558e-11,1.0,2.1841961e-08,2.6470857e-11,8.595794e-09,3.8398631e-10,0.999992,5.189164e-06,4.692779e-13,1.5212571e-06,1.2361966e-06,0.99995124,2.302497e-05,5.8539382e-09,2.5398263e-05,3.6608117e-07,0.9999994,5.540947e-07,4.473736e-11,1.6342451e-09,3.420295e-10,0.9999999,1.0515772e-07,8.563614e-14,4.5474513e-10,1.3642315e-10,0.9999999,1.9036476e-08,6.999681e-13,1.2748852e-07,1.305334e-10
1513,3,odd,2.09264e-05,0.46552813,1.4060888e-07,9.91825e-07,0.5344498,2.1391264e-05,0.9951047,1.7347614e-10,1.15521454e-10,0.0048739626,3.1203883e-06,0.94168437,4.805167e-13,3.6479396e-12,0.058312554,7.662949e-05,0.99885297,2.0811645e-12,1.3366062e-10,0.0010702926,0.003810669,0.43534854,4.2531272e-07,4.093519e-08,0.5608403,0.0001386202,0.95560473,7.3340284e-10,3.283101e-08,0.04425663,4.7238113e-06,0.9927168,4.808083e-11,1.3583566e-11,0.0072784163,0.001855578,0.95518297,2.7364264e-08,5.48006e-09,0.04296149,0.00071265624,0.937505,4.4277113e-11,5.1590815e-11,0.061782345,0.00016645405,0.8489667,1.5522458e-10,2.379899e-09,0.15086673,0.0009986877,0.9528413,7.1509234e-08,4.7250994e-09,0.04615996,0.019041684,0.9140533,2.420523e-08,1.0843143e-08,0.066904984,2.599831e-05,0.9009028,1.090441e-09,1.1021064e-09,0.09907119,2.1075359e-05,0.5822185,2.2527481e-10,1.6723491e-09,0.41776037,0.001470028,0.9718517,3.3663696e-09,1.3580483e-07,0.026678164,0.00027815526,0.9895051,1.3408813e-10,5.1513716e-10,0.010216721,1.6075632e-05,0.92529184,1.5398414e-10,4.4698606e-10,0.074692085,0.00023565492,0.9100647,1.3631843e-10,2.385299e-11,0.089699626,0.00076713273,0.9969177,5.7439995e-09,1.5586546e-09,0.0023151403,0.008205506,0.83618337,1.1871741e-07,1.0980394e-05,0.1556001
1514,2,even,7.581276e-13,1.0,1.8416133e-14,8.933249e-17,2.804028e-12,3.4026215e-08,1.0,4.6312823e-10,1.0119491e-09,2.0924027e-09,1.7239305e-08,1.0,3.593262e-11,6.084351e-10,4.8044456e-08,1.9486584e-11,1.0,1.2564599e-15,5.3453703e-16,1.3980685e-09,2.5157881e-12,1.0,1.4634093e-13,5.42924e-15,1.0670824e-11,1.6298032e-10,1.0,4.1044733e-14,1.24626905e-14,2.7881557e-09,1.6930551e-12,1.0,3.1071949e-15,4.734507e-16,6.2186827e-12,1.6271761e-09,0.9999999,8.833166e-13,2.9985226e-11,1.475008e-07,2.8084373e-13,1.0,8.636936e-15,1.49859e-17,5.7480843e-12,1.8924329e-11,1.0,6.499334e-16,5.6540916e-16,2.9229774e-12,1.5326471e-11,1.0,6.4323233e-15,1.2953112e-15,3.6493558e-10,4.6229572e-11,1.0,4.4299493e-15,2.444835e-16,2.331755e-10,1.8048105e-12,1.0,2.4344688e-15,1.1173044e-17,4.4062868e-11,1.1775247e-10,1.0,1.527837e-11,2.9072675e-14,1.8704158e-09,2.0308921e-07,0.99999976,2.472425e-10,2.875721e-10,1.4827655e-08,5.297836e-13,1.0,1.1435927e-14,1.4757289e-16,3.4305135e-11,9.5837205e-09,0.99999976,9.935179e-14,2.432003e-12,2.5425354e-07,2.4429885e-09,1.0,1.827931e-13,1.6635154e-13,7.776676e-10,1.5281513e-08,1.0,5.508665e-14,1.0051929e-13,1.2979589e-09,1.9798994e-08,1.0,1.4938101e-13,1.1463875e-15,8.907636e-11
1515,8,even,3.4928067e-05,0.0010646087,0.00026632546,5.1497464e-05,0.9985826,8.895925e-05,0.0053902413,2.7230111e-05,9.082453e-05,0.9944028,2.5884849e-05,6.2068175e-05,2.0781315e-05,7.055311e-06,0.99988425,4.1581443e-06,7.8000565e-05,5.0539953e-08,8.249095e-06,0.9999095,0.00012510267,0.00017187797,3.4594207e-06,5.4195996e-05,0.99964535,1.6766611e-05,8.761406e-05,2.1496937e-05,1.0069896e-05,0.999864,0.00010734972,0.0019821953,8.468455e-05,4.451708e-06,0.99782133,4.1125233e-05,0.00049013976,1.7121474e-05,1.0674884e-05,0.99944097,6.2844454e-05,0.0004604462,2.2346856e-06,0.000108573164,0.99936587,8.832057e-06,0.013051856,4.121018e-07,2.2335887e-05,0.98691654,0.00026900545,0.00083477295,5.0029494e-06,0.0013587183,0.9975325,6.758126e-05,0.0017208101,7.765783e-07,5.3808453e-06,0.9982054,1.2874746e-05,0.00086793053,3.241157e-06,1.5341135e-05,0.9991007,5.929214e-05,0.00031631926,8.699672e-06,0.0001188369,0.9994968,5.603741e-06,0.00021795132,9.340737e-07,2.386964e-07,0.99977523,1.9209137e-05,0.00031730937,4.728721e-06,7.5723156e-06,0.9996512,5.6174595e-06,0.0035572108,3.9118477e-06,1.2251612e-06,0.99643207,5.338219e-05,0.00037755285,9.314115e-08,1.3101394e-05,0.9995559,4.551275e-05,0.00081532507,1.4758131e-06,1.8581538e-06,0.9991359,7.8924204e-05,8.326403e-05,1.11674535e-05,0.0004607559,0.99936587
1516,0,even,0.9998776,8.8832356e-05,3.104988e-05,8.804574e-08,2.5373988e-06,0.999998,1.9228955e-06,1.26465824e-08,1.335853e-07,3.6010338e-08,0.99999726,1.769957e-06,9.0104555e-07,5.4968794e-08,1.4101679e-08,0.9999927,7.268683e-06,5.5108873e-09,2.1246432e-10,1.586503e-09,0.9998827,0.000116121555,7.1709127e-07,6.3423826e-08,3.7638614e-07,0.99999917,7.5854734e-07,7.922122e-08,1.8881472e-08,4.280745e-08,0.9999783,1.5997972e-05,9.282057e-07,9.709919e-09,4.781802e-06,0.9999969,2.3056025e-06,5.320062e-07,1.2516463e-07,2.3679968e-07,0.9999864,1.3477547e-05,1.3385116e-07,2.3151737e-08,1.0342787e-08,0.9999988,1.2482103e-06,3.3499095e-08,3.164352e-10,1.3892286e-09,0.99999785,8.927578e-07,1.3628829e-06,5.716486e-08,5.3786398e-08,0.99999905,1.0126216e-06,6.069998e-09,2.2577631e-10,4.534631e-09,0.99998534,9.678504e-06,2.679314e-06,4.4003244e-08,2.3288364e-06,0.9999999,8.089448e-08,3.349017e-09,1.7603122e-10,1.0859356e-10,0.99999607,3.8614417e-06,7.898304e-08,1.8435359e-10,1.2558605e-08,0.998887,0.0010287224,6.0345206e-05,4.887889e-06,1.9050767e-05,0.9999299,5.2745185e-05,1.4130098e-05,3.1224002e-07,2.8384495e-06,0.9996699,0.00031123872,1.8130715e-05,3.3191238e-08,6.8254235e-07,0.9999987,1.1900978e-06,6.634193e-08,4.5198467e-09,8.504977e-09,0.99999785,1.7619449e-06,3.1416548e-07,5.1578536e-10,2.3547684e-09
1517,4,even,7.1590994e-06,4.2634548e-07,0.99993956,5.2620897e-05,2.6915853e-07,0.0010597646,8.186123e-05,0.9672491,0.031593304,1.6022965e-05,1.8984662e-06,1.9377365e-08,0.9997873,0.00021078374,3.2054612e-09,1.0007277e-06,1.6405338e-06,0.9999962,1.2364812e-06,5.5868984e-08,1.2512213e-05,1.0501655e-06,0.9998976,8.879153e-05,3.5115253e-08,8.109816e-06,2.6854885e-05,0.99750984,0.002455077,7.446706e-08,2.2030375e-07,1.0469598e-06,0.99995995,3.8739036e-05,2.2413001e-08,2.5897327e-05,2.731821e-06,0.99893636,0.0010347946,2.513787e-07,4.639967e-06,8.511951e-06,0.99977154,0.00021537024,1.3711779e-08,7.733826e-06,4.04531e-08,0.9996131,0.00037888836,2.0908112e-07,2.9695802e-06,0.00023317884,0.99928963,0.0004718271,2.3527948e-06,3.5003326e-05,5.1762505e-05,0.99906737,0.0008414345,4.3621026e-06,1.9855627e-06,2.942462e-07,0.9999217,7.591957e-05,8.551594e-08,5.351762e-06,6.768148e-07,0.9993286,0.0006653424,4.409344e-08,2.3851283e-06,8.9745123e-07,0.9999875,9.1366455e-06,1.5704126e-08,4.1859963e-05,1.5686165e-06,0.9999217,3.4269757e-05,7.229636e-07,2.4368217e-05,2.8282036e-06,0.9997756,0.00019713772,9.031705e-08,1.603442e-05,8.831759e-05,0.9995153,0.00037884226,1.4505391e-06,2.3629595e-06,1.6880356e-06,0.9989109,0.0010850175,3.455768e-08,1.5152379e-08,1.4697012e-07,0.9999995,3.781983e-07,4.659711e-11
1518,4,even,5.164821e-07,3.4533124e-07,0.99999774,3.50258e-07,1.1146112e-06,2.5686656e-06,3.747104e-06,0.99999297,7.08109e-07,2.3008157e-08,8.297368e-07,2.5903928e-06,0.9999951,1.0347189e-06,3.4015392e-07,2.73305e-07,4.824482e-07,0.9999993,4.9511475e-09,2.5195261e-09,1.3277586e-06,1.740078e-05,0.99998033,9.568804e-07,9.382842e-09,2.3528501e-07,1.5139243e-06,0.9999982,1.4138106e-08,2.8249254e-09,3.7701905e-06,1.1305439e-06,0.99999344,1.4896348e-06,2.4745552e-07,1.3505705e-06,4.5884444e-06,0.99999213,6.55055e-07,1.3688617e-06,1.2814156e-07,1.4707255e-06,0.99999845,5.231068e-08,4.46805e-08,1.5972541e-06,3.0489075e-05,0.99996626,1.6068274e-06,8.884154e-08,1.4369401e-07,2.2111744e-06,0.9999974,2.759034e-07,1.4603309e-08,2.6215655e-06,4.516425e-06,0.9999914,1.3325455e-06,9.721745e-08,3.9250293e-07,2.7639638e-07,0.99999917,1.1709342e-07,1.342267e-08,4.072109e-06,7.54618e-06,0.9999883,6.01448e-08,4.4571692e-08,7.716302e-06,6.9286066e-06,0.9999604,1.6406591e-05,8.404981e-06,3.1982938e-06,2.507209e-06,0.9999933,2.1572997e-07,7.295128e-07,3.9521906e-06,4.3710525e-06,0.99998736,2.966554e-06,1.2687037e-06,2.669156e-07,8.610379e-08,0.9999993,3.2506858e-07,1.6110526e-08,3.310183e-05,1.4802529e-05,0.9999274,1.9233055e-05,5.4868906e-06,1.91917e-05,1.4664814e-05,0.99996257,3.3732097e-06,2.8837337e-07
1519,6,even,2.6940018e-08,3.9245617e-07,6.7341705e-07,0.9999982,6.9825427e-07,4.7055036e-07,1.221401e-06,1.584607e-08,0.999998,3.0478637e-07,4.9279123e-07,4.1747728e-07,2.3732248e-06,0.99999595,7.612241e-07,2.735352e-07,2.1113106e-05,8.773894e-07,0.999977,6.8603237e-07,1.9444024e-06,1.1651797e-06,2.1686421e-07,0.999992,4.6445853e-06,7.839667e-08,2.6413394e-07,3.9519938e-07,0.9998265,0.00017283508,3.3525442e-08,6.0937856e-07,1.6404613e-07,0.99999917,4.4237634e-08,8.788738e-06,8.489798e-06,1.5583358e-06,0.9999255,5.5638306e-05,2.3486287e-05,0.0007795527,0.00037370826,0.99839145,0.0004317596,1.0760186e-07,1.5430073e-06,1.0183379e-06,0.9999968,5.4411873e-07,9.778615e-07,8.483988e-07,1.4327158e-08,0.9999968,1.4229432e-06,1.8406361e-07,0.0015728566,7.8354674e-07,0.99841416,1.2055519e-05,4.5133124e-06,6.0692964e-06,2.9009784e-06,0.99986756,0.000119009506,1.2359241e-06,3.4148818e-06,8.8639176e-08,0.99998987,5.35629e-06,3.3723293e-06,0.00019781935,1.9080153e-06,0.9997521,4.484833e-05,8.4130164e-07,4.1117833e-05,4.3912692e-07,0.9999542,3.3875983e-06,1.2299263e-05,2.4487898e-07,5.9176564e-08,0.99998665,7.042987e-07,5.3138166e-07,4.250982e-06,2.2755407e-06,0.9999895,3.5089588e-06,7.3951537e-06,3.134743e-07,2.0834189e-07,0.99999166,4.7155734e-07,1.5586572e-06,9.637068e-05,1.21395815e-05,0.999635,0.00025484952
1520,8,even,1.1804481e-05,0.000129011,1.876459e-05,1.5606573e-05,0.9998248,4.4031563e-05,5.736559e-05,5.641684e-05,3.6593358e-06,0.9998385,7.50473e-05,9.7265234e-05,1.4568907e-05,6.072228e-06,0.99980706,0.00016813575,0.0009796612,6.976717e-05,0.00014918222,0.9986332,0.0006020158,0.0020687794,0.00060884625,0.0008287743,0.9958916,4.0554194e-05,7.3481315e-05,0.00010969921,4.7170022e-05,0.9997291,7.457355e-05,0.0003982074,0.00014235821,8.139852e-05,0.99930346,0.00024063823,0.0006447393,0.00013257469,5.4919266e-05,0.99892706,4.1434047e-05,0.0027018497,2.7471458e-05,2.0292184e-05,0.9972089,8.54641e-05,0.00010555864,7.5044976e-05,5.9722537e-05,0.9996742,0.00021582768,0.00032296934,0.000116122355,2.2660832e-05,0.9993224,0.0005452915,0.011492228,2.84089e-05,2.9017578e-05,0.987905,2.1188947e-05,0.0001502962,3.1185293e-05,2.3602297e-05,0.9997737,2.9973551e-05,0.00012821217,2.4513118e-05,7.067925e-05,0.9997466,6.4144246e-05,0.001674361,0.00011009075,2.8481294e-05,0.9981229,6.397425e-06,4.8309805e-05,2.503473e-05,2.063297e-05,0.9998996,2.1658003e-05,0.000107408465,1.4703521e-05,9.019074e-05,0.99976605,0.000182562,0.00060241245,0.00010015763,0.00015793624,0.9989569,2.576408e-05,5.928093e-05,1.7736937e-05,0.00016417907,0.99973303,5.7364537e-05,0.0006634743,2.2570379e-05,2.9344883e-05,0.9992273
1521,1,odd,0.000990733,0.18376845,0.00010352093,0.01087823,0.80425906,0.006172794,0.017518036,0.0030740402,0.022216419,0.9510187,0.0033922794,0.272981,0.0006549583,0.0098431595,0.7131287,0.0015099247,0.013067645,0.0011967903,0.0081597855,0.9760659,0.00061881857,0.100772195,0.00019596229,0.0034950268,0.894918,0.0039055014,0.17237979,0.0008471957,0.018009678,0.8048578,0.0005147448,0.14443734,2.6946886e-05,0.03992751,0.8150934,0.0010920244,0.010054651,0.0021056146,0.0036772422,0.98307043,0.0009893479,0.1059496,0.00015480521,0.0024572485,0.890449,0.0017394245,0.10395034,0.0002397851,0.0042343587,0.88983613,0.0006374587,0.19215986,0.0003135441,0.0070866076,0.79980254,0.00064289395,0.08759802,0.00023008774,0.0024550764,0.90907395,0.00090508716,0.13417293,0.00028265882,0.013430744,0.8512086,0.0008466259,0.26912075,0.0005163565,0.0075841323,0.7219321,0.00039002448,0.06691615,0.00063036033,0.009036175,0.92302734,7.3505944e-05,0.043145113,5.0102303e-06,0.0015642954,0.9552121,0.0003113839,0.059398443,8.71142e-05,0.0009388015,0.9392642,0.00058702857,0.11823251,0.00029010206,0.0053451983,0.8755452,0.0023743077,0.093534194,0.0006209007,0.00356887,0.8999017,0.0019315477,0.32168838,0.000765968,0.021190848,0.65442324
1522,2,even,2.6355435e-06,0.99957865,5.985309e-07,0.00012352121,0.0002946016,2.8792937e-07,0.99998677,3.0636394e-07,5.8235855e-06,6.807533e-06,1.8615244e-08,0.9999951,1.210186e-07,1.754691e-06,2.9422586e-06,1.2954719e-06,0.9999651,4.3872942e-07,2.9883502e-05,3.246719e-06,1.8513435e-07,0.9999293,1.2939895e-08,2.6764405e-05,4.3684708e-05,1.1573482e-06,0.99966717,1.0088698e-06,0.0002993065,3.1298343e-05,2.3232156e-08,0.9999864,1.2867633e-08,1.1727422e-05,1.954617e-06,2.7506157e-06,0.9999021,1.1859773e-07,8.59975e-05,9.109696e-06,3.1623288e-06,0.99988925,8.752133e-07,6.833025e-05,3.8424e-05,4.231148e-07,0.9999893,3.0184745e-07,2.1655412e-06,7.73254e-06,5.0731995e-07,0.9999622,2.4520483e-07,2.9052668e-05,8.022207e-06,7.013969e-06,0.99973994,7.5294624e-06,0.00018967477,5.574078e-05,2.2911716e-07,0.99994624,1.3992561e-08,1.3181345e-05,4.0285824e-05,3.4226687e-07,0.99993634,4.7191813e-07,5.936447e-06,5.68335e-05,5.9120526e-07,0.99924314,2.8800216e-07,0.00074474164,1.1260733e-05,0.0012450573,0.98016846,5.677309e-05,0.0066114124,0.011918215,1.6563042e-07,0.9999918,1.0516188e-07,4.079267e-06,3.9217916e-06,1.3856051e-07,0.999982,2.9759556e-07,3.2381033e-06,1.44537335e-05,8.2669125e-08,0.99996424,2.0245739e-07,1.0460966e-05,2.4879066e-05,6.7285678e-06,0.99957186,2.27814e-06,0.00026893476,0.00015020053
1523,0,even,0.99979514,0.00013037422,4.043337e-05,1.062652e-05,2.3527136e-05,0.9996768,5.4334687e-05,0.000111783724,0.00013838575,1.8653875e-05,0.99899656,0.00043691043,0.00017492616,0.00032610924,6.546744e-05,0.9988482,0.0006771209,1.8818808e-05,0.00018947577,0.0002664207,0.9963404,0.0030618708,6.16393e-06,7.655513e-05,0.0005149955,0.9997391,0.00014217872,9.706428e-06,6.541927e-05,4.3610766e-05,0.9763873,0.020905126,2.2737593e-05,3.6942816e-05,0.002647956,0.99998415,4.8212514e-06,5.6945805e-07,7.247715e-06,3.245493e-06,0.9904169,0.008258485,0.00042610333,0.00043878594,0.0004598045,0.9988458,0.0002176916,1.9172734e-05,0.00011645593,0.0008009011,0.99942005,0.00010009088,7.803927e-06,0.0002685774,0.00020346111,0.9999082,3.5617663e-06,4.6636604e-05,3.0389563e-05,1.1216754e-05,0.99852365,0.0010983148,0.00019605519,3.8210776e-05,0.0001438244,0.9868274,0.007099924,0.0020451962,0.00089268544,0.0031350183,0.9999509,1.1474593e-05,1.4019125e-06,2.3813056e-05,1.2403029e-05,0.9999331,1.1477781e-05,7.1672133e-07,4.583194e-05,8.96185e-06,0.99931014,0.00040007583,1.642257e-05,0.00024536706,2.7940023e-05,0.9967764,0.002664162,0.00011796599,0.0001452611,0.00029625438,0.9996437,0.00024564005,2.9056223e-06,4.8119466e-05,5.9646434e-05,0.9988813,0.0009748538,9.929105e-06,4.2388445e-05,9.153887e-05
1524,2,even,9.619419e-11,0.9999937,5.5474325e-06,7.0114237e-07,9.003399e-12,3.0332917e-11,0.9999776,1.3947242e-07,2.2345348e-05,2.7707711e-11,1.7639468e-09,0.9999963,1.8462405e-08,3.598354e-06,7.283078e-08,2.397483e-12,0.99999964,4.117493e-08,3.84308e-07,2.535665e-11,3.1977595e-12,1.0,3.5347025e-10,1.01154045e-08,9.247405e-10,5.6710586e-10,0.9999987,1.3967383e-07,1.1684492e-06,7.489267e-10,1.5704878e-10,0.9999944,4.2388816e-08,5.6287913e-06,1.0790547e-09,4.45479e-11,0.9999937,2.067807e-09,6.281582e-06,2.481998e-09,6.422801e-11,0.99998903,1.623272e-08,1.0919277e-05,1.4081775e-09,3.619067e-10,0.99997795,2.1684066e-07,2.1792222e-05,3.420669e-08,3.1864225e-09,0.9999087,1.0684167e-07,8.8954745e-05,2.3085497e-06,5.681193e-12,1.0,2.9908706e-10,5.6667973e-09,1.7222952e-10,2.387e-10,0.9994143,1.3674754e-07,0.00058551924,5.651794e-08,1.8223611e-08,0.99877363,1.6283411e-07,0.0011963625,2.9870082e-05,7.2477224e-10,0.99998903,9.771168e-07,1.00199595e-05,9.5037445e-09,1.7551805e-08,0.9999689,2.0341372e-06,2.8809261e-05,2.5767307e-07,4.0252753e-11,0.99999404,1.7110237e-08,5.9922827e-06,6.5413264e-10,1.5002927e-08,0.9999255,9.645873e-07,7.338061e-05,1.0206807e-07,6.1956605e-08,0.9976992,0.0014219761,0.0008785464,1.6074398e-07,2.3257787e-09,0.99999857,1.7467204e-07,1.103614e-06,2.5421733e-07
1525,0,even,0.99993455,1.1429588e-08,2.8718093e-08,6.5426626e-05,6.421223e-12,0.99991727,1.1311066e-12,7.079719e-12,8.275639e-05,9.223026e-16,0.999992,1.142035e-12,7.545369e-09,8.04171e-06,1.1426118e-13,0.9993886,9.944725e-10,1.832093e-09,0.0006114595,4.8293643e-12,0.9812196,3.5402308e-09,3.789549e-07,0.018780047,1.2073464e-08,0.9999999,6.180244e-11,4.9109774e-14,6.32381e-08,7.310106e-15,0.99940646,5.1929815e-11,7.2041767e-10,0.00059357187,2.232e-11,0.99999857,1.7188233e-11,5.711623e-14,1.4414113e-06,3.2549992e-14,0.9940753,4.726905e-09,4.5374193e-08,0.005924632,1.4789663e-11,0.99996424,1.6281701e-13,4.6694554e-12,3.5781464e-05,4.3536663e-15,0.99998546,2.237834e-11,4.300175e-10,1.4568605e-05,1.2867388e-10,0.9993678,2.2053723e-11,1.302865e-07,0.0006321703,1.0849014e-10,0.81445175,2.9946627e-09,4.9617306e-09,0.18554823,9.399102e-11,0.9999795,1.0833219e-09,4.9463324e-08,2.0469492e-05,1.9850363e-11,0.9999994,2.8016503e-10,1.1869369e-09,6.368985e-07,4.77054e-11,0.9998846,6.4282793e-12,7.6740125e-10,0.00011535125,8.960246e-15,0.99739337,1.706428e-07,8.2551e-08,0.0026063346,1.8396434e-09,0.99993277,5.896885e-13,2.049392e-13,6.723944e-05,4.5792705e-14,0.99784744,5.7589e-07,2.1732554e-08,0.0021520136,1.5569343e-08,0.9999261,2.2058426e-11,9.907964e-12,7.391212e-05,9.377907e-14
1526,1,odd,0.0058642337,0.08583565,0.0003927499,0.0010673554,0.90683997,0.002255754,0.41946548,0.0005561289,0.007895698,0.5698269,0.000721564,0.17682044,0.0008504997,0.00060332014,0.8210042,0.0008230704,0.06713753,8.980186e-05,0.00054321944,0.9314064,0.00039095042,0.020766575,0.0012148658,0.0006913104,0.9769363,0.00019398976,0.060016047,0.00013613718,0.00032722583,0.9393266,0.0004096009,0.039504513,0.0008844537,0.000760267,0.9584412,0.00033368217,0.101811424,0.00045915885,0.0013990512,0.8959967,0.00069874496,0.16621377,9.0021334e-05,0.00023444543,0.83276296,0.0011552168,0.03912265,0.0003743029,0.00037131854,0.95897657,0.0010159127,0.6939807,0.0004758271,0.0023311018,0.3021964,0.0024882476,0.08123513,0.0017124977,0.00055457355,0.9140096,0.00053382694,0.10750356,0.0006843338,0.001023348,0.890255,0.002424655,0.06518667,0.0011237551,0.0074421032,0.9238228,0.0013732952,0.09496694,0.00070406386,0.0023304923,0.9006252,0.000755154,0.06305025,0.00038488983,0.00029268116,0.935517,0.0010736816,0.13998026,0.00015708857,0.0013965506,0.8573925,0.0013411574,0.4792721,0.012245582,0.0035310588,0.5036101,0.00018341704,0.11490527,5.7697176e-05,6.441344e-05,0.8847892,0.00034088336,0.025828762,0.00042366376,8.243929e-05,0.9733243
