idx,label,parity,t00_c0,t00_c2,t00_c4,t00_c6,t00_c8,t01_c0,t01_c2,t01_c4,t01_c6,t01_c8,t02_c0,t02_c2,t02_c4,t02_c6,t02_c8,t03_c0,t03_c2,t03_c4,t03_c6,t03_c8,t04_c0,t04_c2,t04_c4,t04_c6,t04_c8,t05_c0,t05_c2,t05_c4,t05_c6,t05_c8,t06_c0,t06_c2,t06_c4,t06_c6,t06_c8,t07_c0,t07_c2,t07_c4,t07_c6,t07_c8,t08_c0,t08_c2,t08_c4,t08_c6,t08_c8,t09_c0,t09_c2,t09_c4,t09_c6,t09_c8,t10_c0,t10_c2,t10_c4,t10_c6,t10_c8,t11_c0,t11_c2,t11_c4,t11_c6,t11_c8,t12_c0,t12_c2,t12_c4,t12_c6,t12_c8,t13_c0,t13_c2,t13_c4,t13_c6,t13_c8,t14_c0,t14_c2,t14_c4,t14_c6,t14_c8,t15_c0,t15_c2,t15_c4,t15_c6,t15_c8,t16_c0,t16_c2,t16_c4,t16_c6,t16_c8,t17_c0,t17_c2,t17_c4,t17_c6,t17_c8,t18_c0,t18_c2,t18_c4,t18_c6,t18_c8,t19_c0,t19_c2,t19_c4,t19_c6,t19_c8
1953,4,even,5.3213135e-08,1.045382e-07,0.9999981,5.815736e-10,1.7294586e-06,1.5898474e-08,2.193007e-07,0.99994266,4.623775e-08,5.708988e-05,3.5218498e-05,3.910889e-05,0.9997613,4.0073846e-05,0.00012424939,1.17279505e-07,7.473599e-07,0.99976546,4.0001615e-07,0.0002333613,1.3728396e-09,3.9809102e-08,0.99999714,9.011351e-12,2.8889356e-06,1.6529967e-08,7.64774e-08,0.99999607,1.2079969e-10,3.8539806e-06,2.6673033e-10,2.1197284e-06,0.99999785,1.101433e-09,4.7001816e-08,9.621858e-07,2.3262372e-07,0.9999925,2.452444e-08,6.288983e-06,1.7383807e-10,2.0680801e-07,0.99999976,1.2295956e-12,7.785806e-09,7.836477e-06,9.326513e-07,0.9999174,8.008166e-06,6.585582e-05,7.1162304e-07,1.1128291e-07,0.9999908,4.3455535e-07,7.822313e-06,6.8115504e-09,7.642032e-09,0.9999995,3.1358767e-09,5.108359e-07,2.2554211e-06,0.0001666684,0.9998098,6.062007e-07,2.0724647e-05,1.6368614e-06,3.9122024e-06,0.99994767,1.43122315e-05,3.2423075e-05,6.7370586e-08,2.359907e-07,0.9999813,6.456009e-08,1.8207034e-05,2.6524026e-07,5.1824777e-06,0.99999213,1.8830784e-07,2.1139992e-06,4.3330558e-05,8.262678e-06,0.9999317,2.0081452e-06,1.4623498e-05,4.5988313e-06,4.600551e-06,0.9999807,1.2751806e-07,9.963656e-06,4.122394e-09,3.0606426e-08,0.9999995,1.5067237e-09,4.7174768e-07,1.3024595e-07,4.7160864e-07,0.9999919,3.0962466e-09,7.470442e-06
1954,5,odd,0.0026718457,7.281805e-05,0.0013609821,1.8338291e-06,0.9958925,7.6364464e-05,0.003909316,2.8141396e-05,2.2377009e-08,0.99598616,4.1791474e-05,2.7832435e-05,0.00010832277,6.0424526e-07,0.9998215,2.2261813e-06,5.769238e-06,2.0261937e-06,7.852964e-07,0.99998915,0.0003028703,0.000103347185,0.002701019,4.2568654e-06,0.99688846,7.0462935e-05,0.0009887927,2.08415e-05,6.5832694e-07,0.99891925,1.6735346e-05,1.733051e-05,7.4368637e-07,1.074549e-05,0.99995446,1.1712269e-05,0.0015984367,1.0895785e-07,9.038007e-08,0.9983897,0.0004788405,3.716996e-05,2.2895336e-05,7.786098e-08,0.999461,0.00047582947,0.00072010537,7.8223675e-05,1.9073797e-05,0.9987068,0.00021290741,0.00028247994,1.625136e-06,1.2175576e-07,0.9995029,0.0033264207,0.026422685,6.434078e-05,0.00016670325,0.97001994,9.439063e-05,0.0011383594,2.3295938e-06,6.2458494e-06,0.9987587,0.0042602164,0.002917512,3.3686328e-07,5.0952403e-06,0.9928168,0.00021547022,0.0034565097,1.0414239e-05,2.3430864e-06,0.9963153,1.4432019e-06,0.00156129,3.0147246e-05,2.0676955e-06,0.99840504,0.00050292094,0.0010937059,0.0011038808,5.240209e-06,0.99729425,0.00013623861,0.014570344,0.00012823493,4.35105e-06,0.9851608,1.6850072e-05,1.2442582e-05,0.0004091012,1.6594879e-07,0.99956137,3.149965e-05,0.00014259646,4.9838877e-06,5.950435e-07,0.9998204
1955,7,odd,6.7111525e-09,8.1603935e-10,0.3597076,2.3833069e-08,0.64029235,5.869685e-10,3.2836032e-09,0.891018,5.5682707e-12,0.10898199,3.8024417e-08,9.621686e-10,0.9998816,3.4341963e-09,0.0001183573,7.58169e-09,1.5669227e-10,0.9998771,1.5686937e-09,0.00012289916,2.4738098e-08,1.7811499e-07,0.75077593,1.3723635e-10,0.2492239,4.603551e-09,1.3139482e-08,0.010696124,7.859918e-09,0.9893038,2.372129e-07,2.6306916e-08,0.99573284,4.1653866e-08,0.004266951,7.842872e-08,1.0009427e-09,0.99745196,3.228221e-11,0.0025478709,4.0616933e-07,1.7191644e-06,0.9922254,1.0375613e-07,0.0077723293,9.10526e-06,2.4499275e-06,0.98431855,2.4730367e-09,0.015669955,1.98464e-06,1.5341004e-05,0.9639545,4.291074e-07,0.0360277,5.28743e-10,2.7857167e-10,0.73194283,2.2714175e-09,0.2680571,0.00030027612,0.00061955175,0.2024895,1.0976921e-05,0.7965797,8.786845e-07,0.00010445719,0.9825591,4.66008e-11,0.017335657,9.653727e-07,8.3093955e-06,0.98471826,2.4089547e-07,0.015272275,4.2814463e-09,2.8919973e-09,0.8799365,4.805162e-10,0.1200635,4.5630972e-07,3.2889252e-06,0.09845666,5.9245635e-09,0.9015396,2.913112e-06,1.2595727e-06,0.9152915,6.6723273e-06,0.0846977,7.11489e-08,2.5040634e-07,0.93367296,1.0039564e-09,0.06632674,4.366113e-09,4.861171e-10,0.9968472,1.243498e-12,0.0031527742
1956,0,even,0.9999995,1.1666472e-08,6.081477e-08,2.986641e-07,4.977301e-09,1.0,8.724673e-11,1.2105715e-13,5.1560325e-11,2.8752542e-11,0.9998834,6.391671e-07,3.5277026e-05,2.7680253e-05,5.3084867e-05,0.9999995,4.486616e-10,1.0414924e-11,4.9358124e-07,5.2557634e-09,0.99993134,7.701653e-08,2.6558592e-08,6.85644e-05,1.93725e-09,1.0,1.5377037e-15,3.4934312e-16,4.7818455e-12,5.632856e-19,1.0,7.2815305e-13,1.04849194e-13,3.8293438e-11,2.0598111e-15,0.9999999,2.416481e-08,5.245658e-10,8.225871e-08,2.0764052e-08,1.0,6.9598103e-13,1.5618185e-14,8.6503554e-11,8.832017e-14,0.99999905,9.853379e-07,4.323005e-10,4.2955466e-09,4.4094588e-08,0.99979275,1.3562921e-08,9.528653e-08,0.00020713458,4.4465505e-08,0.99999964,1.253032e-08,1.7076935e-09,3.6309362e-07,1.2489019e-08,0.9999999,1.8128984e-11,3.4504577e-10,7.456089e-08,4.0681205e-11,1.0,3.5694125e-09,4.62499e-09,5.865356e-09,1.535779e-10,0.9999999,2.5436233e-08,2.892869e-10,1.6878921e-07,4.7294176e-08,0.9999969,1.974945e-08,5.990275e-07,2.453007e-06,7.765377e-09,0.9999987,2.5706123e-07,1.2969604e-08,1.5535143e-08,1.0389933e-06,0.99994504,1.8889324e-07,4.781438e-06,1.7524417e-05,3.2412725e-05,1.0,1.13251394e-10,6.04633e-12,2.0555571e-11,2.5292898e-11,0.99999964,6.2160666e-10,1.0385409e-11,3.4371868e-07,1.10878755e-08
1957,9,odd,0.88413745,0.006678789,0.105070546,0.002751162,0.0013619512,0.99708337,0.0005933119,0.0014930076,0.00010886134,0.0007214276,0.8257954,0.0005771265,0.17335181,3.6657617e-05,0.00023902791,0.9449339,0.013262319,0.035575964,0.0011532098,0.005074554,0.8150674,0.029083073,0.15544012,0.00040051623,8.861519e-06,0.83654743,0.12506494,0.027112588,0.010626468,0.00064854766,0.9673369,0.0007330692,0.03184698,3.2008902e-05,5.091715e-05,0.99885035,0.00017677786,0.00086593203,0.000105839215,1.1112162e-06,0.83895594,0.00014901021,0.16006331,0.0007921904,3.9490176e-05,0.5464673,0.007456749,0.4222132,0.023425093,0.000437544,0.83811074,0.0003046434,0.16157788,3.8722774e-06,2.76386e-06,0.96485305,0.012808338,0.016798891,0.004566218,0.00097340485,0.4325629,0.008131043,0.5362189,0.022292819,0.0007942683,0.5344319,0.004696985,0.45905137,0.0012737729,0.00054597005,0.7716195,0.03874968,0.18039577,0.00034220165,0.008892972,0.68124396,0.0148717845,0.2805421,0.00055592996,0.022786237,0.25596678,0.73633385,0.0031985857,0.0025818206,0.0019188712,0.21796446,0.0027221383,0.77904683,0.000190743,7.576538e-05,0.7968451,0.027085414,0.17100787,0.0042739217,0.00078769255,0.97092515,0.0016299929,0.027365485,2.8771416e-05,5.0472194e-05
1958,9,odd,1.2881907e-07,2.6309755e-07,0.99999964,2.2707335e-10,5.344626e-08,2.1912238e-05,3.4034827e-05,0.99827707,1.8397517e-07,0.0016667886,1.6738544e-07,1.8720936e-08,0.99999964,2.9693042e-10,7.346807e-08,1.09702425e-08,4.0769355e-06,0.99999416,7.270671e-11,1.8216724e-06,0.00018019197,8.561559e-06,0.99973863,1.7274327e-06,7.0957816e-05,1.4590694e-07,4.6753603e-06,0.9988949,6.010783e-07,0.0010998212,1.6855155e-08,1.4070056e-06,0.9999751,1.0818566e-10,2.3523966e-05,2.3401217e-05,4.142905e-06,0.9999391,6.989748e-08,3.3243665e-05,1.1169544e-06,6.773938e-06,0.99972695,1.579913e-07,0.00026503656,6.6629686e-06,4.650608e-05,0.999915,7.998486e-09,3.185483e-05,4.9703362e-06,6.178514e-06,0.9994429,1.2597781e-08,0.00054594665,2.5918491e-06,0.0015458976,0.9979948,1.4860407e-06,0.00045530993,2.205899e-06,9.477816e-06,0.99691427,7.2909505e-09,0.0030740711,8.162044e-05,8.693105e-06,0.9998535,5.4672278e-06,5.071018e-05,3.0785143e-06,3.3627477e-06,0.99991083,2.2069782e-08,8.2756575e-05,0.00025708674,9.377123e-05,0.99751604,9.989276e-07,0.0021321434,2.1057629e-07,1.5070585e-08,0.99996185,5.057678e-10,3.7915735e-05,1.4836245e-10,4.257656e-08,1.0,5.275451e-13,1.5406302e-08,0.00019167287,1.6015822e-05,0.9975279,3.552337e-05,0.0022287697,3.3850631e-09,8.1854185e-10,0.99999964,8.094797e-13,3.086995e-07
1959,8,even,5.2820894e-07,1.8824985e-05,1.8454122e-08,7.1305834e-08,0.99998057,8.3785895e-11,3.5013953e-10,1.4723879e-05,1.08192075e-11,0.9999852,8.237272e-15,5.771495e-12,2.8403663e-13,2.9255916e-17,1.0,7.991058e-10,2.3096147e-08,7.620494e-07,1.3027073e-09,0.99999917,7.878253e-09,3.0147453e-06,2.8953682e-09,6.024546e-11,0.999997,2.685619e-09,4.2047514e-08,2.9504203e-05,1.0234319e-08,0.99997044,2.5542372e-11,1.684708e-07,3.2851822e-12,6.1510936e-14,0.9999999,1.86951e-11,9.113129e-07,7.367065e-12,3.7137103e-12,0.99999905,7.608934e-07,1.0214603e-05,1.810997e-05,0.0002966785,0.9996742,2.1500785e-08,1.2400146e-07,2.0655108e-08,1.0246442e-07,0.99999976,4.9015857e-06,2.3127036e-06,7.5447116e-07,2.4607323e-07,0.9999918,7.325713e-07,7.851346e-06,1.6757859e-11,1.6436875e-10,0.9999914,2.1580812e-08,7.007405e-06,2.9134173e-06,7.826559e-08,0.99999,1.671646e-08,8.041237e-08,1.7167213e-08,3.4213865e-10,0.9999999,1.4062219e-09,2.2354316e-09,6.0219594e-07,2.844839e-12,0.9999994,3.501562e-13,1.6232356e-10,2.4968921e-11,1.246904e-10,1.0,1.3874742e-08,8.0252926e-07,6.9121002e-09,8.4885e-09,0.99999917,7.657256e-06,0.0007827165,0.0002031984,6.4041838e-06,0.999,1.4050257e-05,2.4798921e-06,6.1217456e-08,2.7255696e-06,0.9999807,4.9424465e-09,3.8853355e-07,2.3404114e-05,2.024928e-07,0.99997604
1960,7,odd,0.00011086935,0.99664366,0.0028327927,7.517157e-07,0.00041203434,0.0004533333,0.34670037,0.019255491,2.4795314e-08,0.6335908,8.4133906e-05,0.9995629,0.00016034399,3.0991951e-09,0.00019256056,6.439602e-05,0.9955701,3.5467754e-05,4.5601396e-08,0.004329963,0.001287459,0.69284225,0.001078024,5.919078e-08,0.30479223,1.957956e-05,0.99576133,0.00010942578,2.7075389e-08,0.0041096737,5.3922897e-05,0.9982058,0.0011545499,1.6917335e-08,0.00058581453,0.00010364423,0.9916853,0.0019447495,1.7887924e-06,0.006264512,0.00017910692,0.9994924,0.00017374477,1.5733638e-08,0.00015474742,2.705082e-05,0.9956593,9.152166e-06,7.256407e-07,0.004303794,2.7618155e-06,0.99997747,1.0007115e-05,5.2626364e-10,9.794662e-06,4.8103525e-06,0.99971133,0.0001856607,2.3446253e-07,9.798928e-05,0.0005256909,0.9772816,0.0075396877,3.861546e-06,0.014649161,0.004029018,0.58300173,0.13620637,0.0001808424,0.276582,0.00020440333,0.82673573,0.035974763,1.5410566e-10,0.13708505,0.00033841396,0.99857795,0.000120622986,4.164862e-08,0.00096302474,0.00052863464,0.9975817,0.00013326056,1.7893944e-05,0.0017384557,0.00073344505,0.82460266,0.0022428196,5.745607e-07,0.17242053,6.7812757e-06,0.9999503,1.2047617e-06,1.8419612e-10,4.171538e-05,0.00016438896,0.7927967,0.003555812,5.1251223e-05,0.2034319
1961,1,odd,0.0036277536,0.074849874,0.005958063,0.021858934,0.89370537,0.0025043779,0.029703964,0.004420397,0.0016094202,0.96176183,0.0018548087,0.024725521,0.00058226625,7.153843e-05,0.9727659,0.00034852634,0.048942585,0.0004309178,0.0005465827,0.9497314,0.00010730474,0.00852924,0.0011113961,0.000129202,0.99012285,0.00010523075,0.0020697345,0.0058736647,0.0009834553,0.9909679,1.8743573e-05,2.0758327e-05,0.00048896234,7.112124e-05,0.9994004,0.017207101,0.022888273,0.026014656,0.00050719385,0.9333828,8.52211e-05,0.010314072,0.006338914,0.00044940138,0.98281235,4.7174104e-05,0.01307878,4.5802467e-06,2.6019241e-05,0.9868434,0.0007573723,0.0009990678,0.009205932,0.004396143,0.9846415,0.00019081021,0.008657495,8.942609e-05,0.0017415863,0.98932064,0.0007102703,0.3325873,0.00025376468,0.0010097933,0.6654389,0.00014096538,0.00010460204,0.0005966795,0.0012682911,0.99788946,0.0065469923,0.026420955,0.0019059548,0.0070556025,0.9580706,0.0015575341,0.06367199,0.006179973,0.0024732035,0.92611724,7.746212e-07,0.0028987443,6.5035296e-05,9.688432e-06,0.9970258,0.0018253372,0.051156044,0.0057086577,8.528544e-05,0.94122463,3.307058e-05,0.0016402852,0.005547574,0.00010723089,0.99267185,0.0010363086,0.0006273315,0.00036918875,0.00012211424,0.99784505
1962,4,even,4.864441e-08,5.578974e-07,0.9997588,9.246973e-10,0.00024060532,4.9168197e-08,3.38821e-08,0.9999994,5.980098e-10,4.409665e-07,3.6863788e-09,1.4081739e-09,0.9999999,3.6866833e-08,1.6921601e-07,6.264675e-11,1.6910213e-09,1.0,2.5224052e-11,4.435978e-11,6.242002e-11,1.733862e-09,1.0,4.7184934e-10,1.4842317e-08,1.5665332e-08,1.0840653e-08,0.99995744,4.177119e-08,4.254624e-05,9.060102e-11,3.4360525e-08,1.0,1.6373951e-08,1.1218986e-08,7.15981e-08,7.5456e-07,0.99955076,2.0842357e-08,0.0004483458,2.910226e-13,3.8753693e-15,1.0,6.522542e-13,2.5348728e-11,2.6993838e-10,2.637582e-10,1.0,1.549677e-13,1.9602416e-10,1.5946139e-09,4.0946274e-10,0.9999995,2.008356e-08,5.079503e-07,4.9868933e-12,3.3895865e-13,1.0,3.323284e-13,8.3939933e-10,7.733712e-12,6.701401e-12,1.0,3.5038628e-08,4.2652715e-08,2.9348532e-09,8.088258e-09,1.0,1.6504874e-10,8.740072e-09,1.9889637e-08,1.3076339e-10,0.9999995,7.769772e-08,3.3389128e-07,1.3225323e-12,1.6796359e-16,1.0,4.9779528e-11,1.191483e-09,1.3725433e-08,1.9507561e-07,0.9999963,3.4365115e-08,3.4200175e-06,3.543795e-14,2.858577e-14,1.0,2.6248621e-12,3.800165e-12,3.1192926e-10,2.8913147e-09,0.9999999,9.497355e-10,8.770702e-08,7.7687775e-13,2.912654e-12,1.0,2.7659038e-13,5.1077227e-09
1963,7,odd,0.00130236,0.841162,0.13086292,3.860539e-06,0.026668811,0.00109788,0.93058527,0.0005425395,8.52748e-06,0.06776577,0.00088475336,0.9060384,0.0007209627,0.000143944,0.09221193,0.0040432895,0.86990386,0.0062956247,0.0003515488,0.11940569,1.7445602e-05,0.99825615,0.000115799296,3.088838e-06,0.0016074693,0.00011583346,0.9882415,1.1312057e-05,4.4232797e-06,0.011626897,0.00019991172,0.9868368,0.00511815,3.655554e-05,0.0078085726,2.3339117e-06,0.99967694,4.5577385e-06,1.3179616e-07,0.00031598427,2.9849669e-05,0.99712735,7.439788e-05,3.0055207e-06,0.0027653992,0.00011852104,0.92482454,0.0027914455,0.00018511621,0.07208041,0.00027824112,0.9953727,0.0017564497,1.4122879e-05,0.002578418,0.00032858405,0.99913615,0.00034798522,9.494656e-06,0.00017773412,0.0005930865,0.99197817,0.0001223483,6.8904415e-06,0.0072995173,0.0023819548,0.9660429,0.0055881664,0.00021862779,0.025768364,0.00033608262,0.99149585,0.00078832346,1.0082334e-05,0.0073696957,3.7871976e-06,0.99947613,1.1591775e-05,2.2271928e-05,0.00048626258,0.0002834515,0.9974112,0.0009896911,9.570431e-06,0.0013060648,1.14610175e-05,0.99806994,2.62008e-05,1.221505e-06,0.0018913486,3.545497e-06,0.9999248,8.8107015e-08,3.049126e-09,7.153544e-05,0.00021289167,0.9665214,0.0011167851,1.696271e-05,0.03213198
1964,9,odd,1.1352036e-05,0.00032515606,0.99964035,1.3348686e-05,9.796712e-06,4.398176e-05,0.0005454102,0.99926776,6.077067e-06,0.00013673435,0.00028865007,0.0015616058,0.9882515,1.0540714e-05,0.009887695,5.014126e-06,0.00042191375,0.9995474,6.6924986e-07,2.4960817e-05,4.05582e-05,0.00039615177,0.99845266,0.000121312,0.0009893249,8.103239e-05,0.00074985955,0.9990023,0.00010294958,6.3975596e-05,2.6124415e-05,0.00087555597,0.9987779,8.191789e-05,0.00023845071,1.0320556e-06,6.461741e-07,0.99999654,3.5763344e-07,1.384585e-06,3.5697372e-05,3.5136098e-05,0.9998343,5.022194e-06,8.991726e-05,2.1044949e-05,6.4862734e-06,0.9995179,7.119326e-07,0.00045380119,0.00027640685,0.0006286759,0.9939475,7.817759e-05,0.0050691264,2.0290729e-05,6.113413e-05,0.99989605,7.3720216e-06,1.51841905e-05,3.876019e-06,1.7133794e-05,0.99997616,2.7054044e-08,2.9078892e-06,6.0831417e-06,9.488716e-06,0.9999118,2.4307808e-06,7.020164e-05,9.493062e-09,2.4766612e-07,0.9999974,1.3420683e-07,2.3170214e-06,2.3229256e-06,5.288023e-05,0.9998472,1.0884406e-06,9.6594595e-05,0.00085361657,4.9428654e-05,0.9974062,0.00079070055,0.0009000452,2.9865181e-05,5.0686096e-05,0.99965036,7.9442646e-07,0.00026830545,0.0010297393,0.00022881599,0.9968566,8.9729445e-05,0.0017950665,7.5550975e-05,9.5601776e-05,0.99776375,9.1091104e-05,0.0019739526
1965,2,even,0.0010282118,0.99896896,3.692603e-08,1.717111e-09,2.861972e-06,2.494806e-05,0.99996984,2.2392734e-10,7.2033104e-12,5.231398e-06,2.0145176e-06,0.9999938,3.913353e-06,2.8290104e-13,2.2724677e-07,1.3096819e-05,0.99998677,1.1062393e-10,1.9750783e-09,1.5558689e-07,0.00016282113,0.9996892,2.0373532e-10,4.236309e-09,0.00014799394,0.00021017977,0.9981679,1.1512361e-05,3.8111303e-08,0.0016104544,0.0007868395,0.9992125,6.019425e-07,7.690033e-10,5.2229804e-08,1.4037802e-05,0.99957365,1.8285378e-07,5.3133844e-09,0.00041202677,0.00023421046,0.9995029,2.3409275e-06,2.4451242e-06,0.00025795802,0.00034328847,0.99965453,1.3412724e-06,8.570449e-09,8.5059844e-07,7.3370546e-05,0.9999162,6.1098926e-09,7.8261386e-10,1.04062265e-05,0.000294131,0.99947053,1.2814461e-06,5.5014812e-08,0.00023401264,0.009033971,0.98879087,2.3383053e-07,2.8223323e-07,0.002174594,4.2092383e-06,0.99996495,2.9638263e-06,1.3477734e-07,2.7761613e-05,2.9061854e-05,0.99994946,2.5080925e-07,1.2451733e-07,2.1063477e-05,2.7329047e-08,1.0,9.155765e-12,2.946431e-12,2.3782913e-08,0.00013995654,0.9933648,1.6527812e-08,1.4861626e-08,0.006495249,0.00073586975,0.999257,2.4101997e-08,6.957738e-11,7.079136e-06,0.0051592775,0.9948354,7.295789e-08,4.529967e-10,5.265238e-06,1.6547542e-06,0.9999982,1.2643985e-11,1.5565548e-14,7.478223e-08
1966,2,even,2.4260176e-08,0.9999846,1.3721517e-06,2.36395e-08,1.39357735e-05,2.660523e-08,0.99999964,5.451682e-08,8.785065e-08,1.9167751e-07,2.9963795e-07,0.9999485,1.3688941e-07,2.5053552e-07,5.083009e-05,2.1969731e-06,0.9999075,6.100146e-07,1.2173107e-05,7.756639e-05,0.0003571287,0.9994598,0.00016218206,7.0136953e-06,1.3991591e-05,5.018984e-07,0.99998987,2.3388475e-06,9.529804e-08,7.1052077e-06,6.094575e-07,0.999959,2.0779626e-06,3.7067173e-05,1.2795487e-06,1.6506226e-06,0.99999213,2.7647552e-06,9.549337e-07,2.5007537e-06,5.3418944e-08,0.9999995,1.8068169e-09,4.6926094e-09,4.5703558e-07,2.4800674e-08,0.999997,2.282968e-06,3.814751e-08,7.2693126e-07,3.4281143e-08,0.9999721,8.085399e-08,1.2934916e-05,1.4835882e-05,2.9990521e-09,0.999998,1.9814163e-06,4.9500732e-09,5.4265357e-08,8.739499e-08,0.9999988,2.3900904e-07,6.6071226e-07,8.962737e-08,1.4521677e-06,0.9999963,2.0805526e-06,1.9047421e-07,5.39993e-08,1.19164824e-07,0.99999845,1.3275732e-07,1.3007605e-08,1.3274965e-06,8.435282e-10,0.99999917,1.7790147e-09,9.492993e-08,6.680789e-07,1.2545033e-08,0.9999981,6.7225514e-08,2.6498037e-07,1.5087543e-06,3.1472016e-09,0.99999964,2.658405e-10,6.583699e-09,3.6836968e-07,1.5353212e-09,0.9999989,2.084376e-07,4.569508e-07,3.2093894e-07,2.6348127e-13,1.0,2.7483879e-12,1.6531943e-13,1.3970616e-12
1967,4,even,1.00376276e-07,2.3160746e-08,0.9999999,1.2175734e-10,2.1257835e-08,4.2473467e-08,2.4443403e-09,1.0,3.5855754e-10,6.124698e-09,2.8038088e-12,2.1981788e-13,1.0,1.4385121e-15,2.2258557e-13,2.6320562e-12,1.6264161e-09,1.0,3.6262603e-12,3.1887564e-09,1.6489842e-09,3.26864e-11,1.0,4.864213e-12,7.5543677e-10,6.276194e-07,2.650198e-09,0.99999917,1.831189e-09,2.565451e-07,5.202314e-10,2.214969e-07,0.99999976,3.9210128e-11,2.776125e-09,3.626306e-07,9.789106e-08,0.9999995,1.3611795e-10,2.2680345e-08,3.74119e-13,1.074967e-12,1.0,3.44031e-11,1.8809426e-11,1.9606715e-10,1.6758808e-10,1.0,4.2232612e-10,1.1064549e-09,1.7625888e-08,2.7121012e-09,1.0,1.6663356e-09,5.835882e-10,4.2584926e-08,1.1657841e-09,1.0,5.8460944e-11,2.9893424e-10,1.7403891e-13,1.3504386e-13,1.0,3.4966393e-19,4.4706755e-15,3.5222386e-10,5.174125e-09,1.0,3.2728381e-15,4.193974e-12,1.7178269e-10,2.390877e-11,1.0,1.0124756e-10,8.2446056e-13,2.987012e-07,2.870681e-07,0.9999969,3.321695e-10,2.4479896e-06,5.932783e-06,1.0313173e-06,0.9999876,3.260707e-09,5.4818493e-06,4.5578113e-07,1.5516884e-08,0.9999994,8.975426e-10,5.9763074e-08,3.2259293e-06,1.4219818e-05,0.9987471,7.902452e-06,0.0012275652,4.0383295e-13,5.617726e-12,1.0,8.2403295e-13,1.6862703e-13
1968,9,odd,0.00016569594,0.0003208774,0.98444515,0.0010261597,0.014042102,0.0009911202,5.2583386e-05,0.9958306,0.00013052448,0.0029950854,5.5812416e-06,3.0163133e-05,0.99854636,1.1647524e-07,0.0014177985,1.6084446e-06,0.00020589592,0.9801499,1.2584844e-06,0.019641284,0.00089083286,0.0042246394,0.489284,0.0020059212,0.5035945,0.0005252662,0.00075278344,0.9723531,0.0013388388,0.02503,3.7084763e-05,0.000106759966,0.99738795,0.0006002085,0.0018680337,0.0005345538,0.005197248,0.75929886,0.0050786114,0.22989072,0.0052552354,0.013681791,0.5894426,0.0016378143,0.38998258,0.00014326483,0.0005260585,0.9381392,8.8156325e-05,0.061103337,3.948521e-06,9.184774e-06,0.9896265,5.008868e-07,0.010359893,2.2767179e-05,0.00093083555,0.9944022,6.028697e-05,0.004583938,2.6004266e-06,3.6943253e-05,0.99869967,1.991687e-05,0.0012408901,5.792974e-05,0.00064896944,0.8985487,0.00034822742,0.10039622,5.5307496e-06,0.0004413706,0.9864553,9.182737e-06,0.013088684,0.0017648182,0.009168255,0.94528174,0.0034574773,0.040327784,0.00010903956,0.09719353,0.8708072,4.8803053e-05,0.03184157,2.8817135e-06,9.31833e-06,0.99850523,4.9597948e-06,0.0014776227,0.0007075919,0.0004172458,0.9813043,0.0002307771,0.017340064,5.6817717e-06,3.0166328e-05,0.96698195,0.0011961359,0.031786058
1969,4,even,2.9622382e-05,0.00015712816,0.99917704,0.00063369767,2.517845e-06,1.0217441e-06,3.1661564e-06,0.9999335,6.211523e-05,2.1180472e-07,9.628214e-07,2.1339494e-05,0.99839383,0.0015834215,5.2388896e-07,0.000116620235,0.0043579084,0.9845879,0.010729467,0.00020806406,9.524126e-06,2.3792043e-06,0.998767,5.3298914e-05,0.0011677465,4.4813916e-07,0.0010418177,0.9977082,0.001248196,1.3383252e-06,2.2118837e-05,6.7544775e-06,0.9830468,0.016752101,0.00017230514,1.6846591e-06,3.824875e-06,0.9998264,0.00016770497,4.3392856e-07,1.3475942e-06,0.0002357009,0.9985185,0.0009832333,0.00026127681,0.0002335956,0.0027238692,0.9643506,0.03237416,0.0003178785,9.125217e-06,6.4656495e-05,0.9996543,7.465226e-05,0.00019737413,1.0035164e-05,3.0982672e-05,0.9906951,0.009169766,9.413855e-05,1.2648264e-06,2.0851733e-06,0.999617,0.00036188692,1.7744116e-05,1.6106453e-06,2.944227e-06,0.99985707,3.2610846e-05,0.000105724444,5.5984103e-08,6.153391e-08,0.9999449,5.4924505e-05,3.967065e-09,9.595453e-06,3.1299267e-05,0.99973005,0.00022217577,6.941573e-06,1.1893926e-06,5.606117e-05,0.99994004,1.2893533e-06,1.4659779e-06,5.171573e-05,0.0003976418,0.99622726,0.0028582755,0.00046512144,1.5182004e-06,0.0003086614,0.9976412,0.0018620746,0.00018658557,0.0005928096,0.000630377,0.94102484,0.057139542,0.0006124244
